Reference	LeftContext	Pivot	RightContext
Bajazet, 17	me consoler L'ingrat ne parle pas comme	on	le fait parler ? Vingt fois sur vos discours pleine de confiance
Bajazet, 31	et seul jusqu'à ce jour A voulu que	l'on	dut ce titre à son amour. J'en reçus la puissance
Bajazet, 54	sur sa foi. Penses -tu mériter qu'	on	se perde pour toi ? Peut-être Bajazet secondant ton envie, Plus_que
Bajazet, 103	seras satisfait. Hola, gardes, qu'	on	vienne. ROXANE_Acomat, c'en est fait. Vous pouvez retourner
Bajazet, 7	Acomat, ne vous éloignez pas. Peut-être	on	vous fera revenir sur vos pas. BAJAZET_Hé bien ! C'est
Bajazet, 69	fut pas prête à me déceler ? Mais	on	me présentait votre perte prochaine. Pourquoi faut -il, ingrat,
Bajazet, 10	cette nouvelle alarme ? ATALIDE_Et ne t'a	-on	point dit, Zaïre, par quel charme, Ou pour mieux
Bajazet, 38	je veux savoir... ZAÏRE_Modérez-vous de grâce.	On	vient vous informer de tout ce qui se passe. C'est
Bajazet, 5	vous renouvelle Le souvenir de le prix qu'	on	promit à mon zèle. N'attendez point de moi ces doux
Bajazet, 13	dire_vrai ce miracle m'étonne. Et dit	-on	à quel prix Roxane lui pardonne ? L'épouse -il enfin ?
Bajazet, 23	faire remarquer La joie et les transports qu'	on	vient de m'expliquer. Toi-même juge -nous, et vois si
Bajazet, 32	Mais qui vient me parler ? Que veut	-on	? ZATIME_Pardonnez si j'ose vous troubler. Mais, Madame,
Bajazet, 12	sultan inquiet Une seconde fois condamne Bajazet.	On	ne peut sur ses jours sans moi rien entreprendre. Tout m'
Bajazet, 21	vizir me presse. Il faut prendre_parti,	l'on	m'attend. Faisons mieux. Sur tout ce_que j'ai vu
Bajazet, 25	meure. Vengeons -nous. Courez. Qu'	on	le saisisse. Que la main de les muets s'arme pour
Bajazet, 31	, Aux mains de ces cruels mérite qu'	on	le livre. Mais tout ingrat qu'il est, croyez -vous
Bajazet, 21	, ou meurt en ce moment. Cependant	on	m'arrête, on me tient enfermée. On ouvre. De
Bajazet, 21	ce moment. Cependant on m'arrête,	on	me tient enfermée. On ouvre. De son sort je vais
Bajazet, 22	m'arrête, on me tient enfermée.	On	ouvre. De son sort je vais être informée. ROXANE_Retirez-vous.
Bajazet, 3	et ne répliquez pas. Gardes, qu'	on	la retienne. ROXANE_Oui, tout est pret, Zatime. Orcan
Bérénice, 53	voix publique, S'il est vrai qu'	on	l'élève à le trône de les Césars, Si_Titus a parlé
Bérénice, 55	m'applaudit en secret, Je vois que	l'on	m'écoute avec moins_de regret, Et que trop attentive à ce
Bérénice, 20	sa victoire. Tous ces yeux, qu'	on	voyait venir de_toutes_parts Confondre sur lui seul leurs avides regards ; Ce
Bérénice, 23	assuraient de leur foi ! Parle. Peut	-on	le voir sans penser comme moi, Qu'en quelque obscurité que
Bérénice, 4	ordres, Seigneur, j'ai dit qu'	on	l'avertisse. TITUS_Il suffit. Et que fait la reine Bérénice
Bérénice, 14	. Vous la plaignez ? TITUS_Paulin, qu'	on	vous laisse avec moi. TITUS_Hé bien, de mes desseins Rome
Bérénice, 7	Seigneur, et ses beautés. TITUS_Que dit	-on	de les soupirs que je pousse pour elle ? Quel succès attend
Bérénice, 8	je pousse pour elle ? Quel succès attend	-on	d'un amour si fidèle ? PAULIN_Vous pouvez tout. Aimez,
Bérénice, 25	ne l'attend point pour son impératrice.	On	sait qu'elle est charmante. Et de si belles mains Semblent
Bérénice, 27	les humains. Elle a même, dit	-on	, le coeur d'une Romaine. Elle a mille vertus.
Bérénice, 43	votre réponse. TITUS_Hélas ! À quel amour	on	veut que je renonce ! PAULIN_Cet amour est ardent, il le
Bérénice, 90	J'entrepris le bonheur de mille malheureux.	On	vit de_toutes_parts mes bontés se répandre ; Heureux ! Et plus heureux
Bérénice, 40	(ce souvenir me fait frémir encore)	On	voulait m'arracher de tout ce_que j'adore, Moi, dont
Bérénice, 40	, Moi, qui mourrais le jour qu'	on	voudrait m'interdire De vous... TITUS_Madame, hélas ! Que me
Bérénice, 10	ce triste jour, Plus je vois qu'	on	me peut reprocher trop d'amour. Mais tu nous entendais.
Bérénice, 28	peut-être offensé. Il attend, m'a	-on	dit, le roi de Comagène. Ne cherchons point ailleurs le
Bérénice, 3	avec Bérénice. Loin de vous la ravir	on	va vous la livrer. ANTIOCHUS_Arsace, laisse -moi le temps de
Bérénice, 42	sans_cesse ? Jamais dans un grand coeur vit	-on	plus_de faiblesse ? Ouvrez les yeux, Seigneur, et songeons entre
Bérénice, 52	doux. Que tardons -nous ? Faisons ce_qu'	on	attend de nous, Entrons chez Bérénice ; et puisqu'on nous l'
Bérénice, 57	aimable Bérénice entendrait de ma bouche, Qu'	on	l'abandonne ! Ah Reine ! Et qui l'aurait pensé,
Bérénice, 60	va de sa gloire. Contre son innocence	on	veut me prévenir. Ce piège n'est tendu que pour nous
Bérénice, 30	cruelle, Que de longtemps, Arsace,	on	ne nous parle d'elle. Toutefois il nous reste encore assez_de
Bérénice, 4	voir. Je veux un_peu_de solitude. Que	l'on	me laisse. PAULIN_Ô ciel ! Que je crains ce combat !
Bérénice, 28	? Ne donne point un coeur, qu'	on	ne peut recevoir. Ne l'avez -vous reçu, cruel,
Bérénice, 55	vous-même Combien ce mot cruel est affreux quand	on	aime ? Dans un mois, dans un an, comment souffrirons
Bérénice, 8	N'avez -vous pas Ordonné dès tantôt qu'	on	observe ses pas ? Ses femmes à toute heure autour_d'elle empressées
Bérénice, 6	seul vous lui pouvez arracher cette envie.	On	vous nomme, et ce nom la rappelle à la vie.
Bérénice, 2	TITUS, en entrant. Demeurez, qu'	on	ne me suive pas. Enfin, Prince, je viens dégager
Bérénice, 63	ne restera plus_qu'un triste souvenir ? Qu'	on	cherche Antiochus, qu'on le fasse venir. Bérénice se laisse
Bérénice, 63	souvenir ? Qu'on cherche Antiochus, qu'	on	le fasse venir. Bérénice se laisse tomber sur un siège.
Bérénice, 24	. Vous êtes revenu. Vous aimez,	on	vous aime ; Vous vous êtes rendu, je n'en ai
Bérénice, 44	, Seigneur, et je puis dire Qu'	on	ne l'a jamais vu soupirer pour l'empire. La grandeur
Bérénice, 65	l'histoire douloureuse. Tout est prêt.	On	m'attend. Ne suivez point mes pas. À Titus.
Britannicus, 72	aussi saint que le sien. À_peine parle	-on	de la triste Octavie. Auguste votre aïeul honora moins Livie.
Britannicus, 74	devant sa mère a permis le premier Qu'	on	portât les faisceaux couronnés de laurier. Quels effets voulez -vous de
Britannicus, 88	L'ombre seule m'en reste, et	l'on	n'implore plus_Que le nom de Sénèque, et l'appui de
Britannicus, 95	. En public, à mon heure,	on	me donne_audience. Sa réponse est dictée, et_même son silence.
Britannicus, 100	profite. J'entends de le bruit,	on	ouvre, allons subitement Lui demander raison de cet enlèvement. Surprenons
Britannicus, 45	ignorance il le fallait instruire, N'avait	-on	que Sénèque, et moi pour le séduire ? Pourquoi de sa
Britannicus, 48	Claudius en esclaves fertile, Pour deux que	l'on	cherchait en eût présenté mille, Qui tous auraient brigué l'honneur
Britannicus, 51	De quoi vous plaignez -vous, Madame ?	On	vous révère. Ainsi_que par César, on jure par sa mère
Britannicus, 52	On vous révère. Ainsi_que par César,	on	jure par sa mère. L'empereur, il est vrai,
Britannicus, 83	qu'il ne serait pas juste, Qu'	on	disposât sans lui de la nièce d'Auguste. AGRIPPINE. Je
Britannicus, 100	de lui ? Sur le moindre discours qu'	on	pourra vous redire, Serez-vous toujours prête à partager l'empire ?
Britannicus, 13	ce nouveau spectacle auront été surpris ! Enfin	on	me l'enlève. Une loi trop sévère Va séparer deux coeurs
Britannicus, 15	deux coeurs qu'assemblait leur misère. Sans_doute	on	ne veut pas que mêlant nos douleurs Nous nous aidions l'un
Britannicus, 12	palais retentit en_vain de vos regrets. Tandis_qu'	on	vous verra d'une voix suppliante, Semer ici la plainte,
Britannicus, 22	? Quoi_qu'il en soit, Narcisse,	on	me vend tous les jours. Il prévoit mes desseins, il
Britannicus, 32	d'un grand coeur la dernière science.	On	le trompe longtemps. Mais enfin, je te crois. Ou
Britannicus, 10	Narcisse, approchez. Et vous, qu'	on	se retire. NARCISSE. Grâces à les dieux, Seigneur,
Britannicus, 21	dans le simple appareil D'une beauté qu'	on	vient d'arracher à le sommeil. Que veux -tu ? Je
Britannicus, 36	? NARCISSE. Quoi, Seigneur ! Croira	-on	Qu'elle ait pu si longtemps se cacher à Néron ? NÉRON
Britannicus, 67	, d'un coeur déjà charmé Commandez qu'	on	vous aime, et vous serez aimé. NÉRON. À combien_de
Britannicus, 79	divorce, Me soulageait d'un joug qu'	on	m'imposa par force. Le ciel même en secret semble la
Britannicus, 122	stratagème. Dis -lui qu'en sa faveur	on	me trompe moi-même. Qu'il la voit sans mon ordre.
Britannicus, 124	Qu'il la voit sans mon ordre.	On	ouvre, la voici. Va retrouver ton maître et l'amener
Britannicus, 25	-vous sans pitié relégué dans ma cour ?	On	dit plus : vous souffrez sans en être offensée Qu'il vous
Britannicus, 31	? Quoi, déjà votre amour souffre qu'	on	le captive ? Qu'est devenu ce coeur qui me jurait toujours
Britannicus, 9	le tourmenter, Et tandis_qu'à mes yeux	on	le pleure, on l'adore, Fais-lui payer bien cher un
Britannicus, 9	tandis_qu'à mes yeux on le pleure,	on	l'adore, Fais-lui payer bien cher un bonheur qu'il ignore
Britannicus, 25	, quelque amour qui semble vous charmer,	On	n'aime point, Seigneur, si l'on ne veut aimer.
Britannicus, 25	On n'aime point, Seigneur, si	l'on	ne veut aimer. NÉRON. Je vous croirai, Burrhus,
Britannicus, 4	vous vous signalez par d'illustres leçons.	On	exile Pallas, dont le crime peut-être Est d'avoir à l'
Britannicus, 8	. Que dis -je ? À son épouse	on	donne une rivale. On affranchit Néron de la foi conjugale.
Britannicus, 9	À son épouse on donne une rivale.	On	affranchit Néron de la foi conjugale. Digne emploi d'un ministre
Britannicus, 13	. L'empereur n'a rien fait qu'	on	ne puisse excuser. N'imputez qu'à Pallas un exil nécessaire
Britannicus, 16	sans ressource. De les larmes d'Octavie	on	peut tarir la source. Mais calmez vos transports. Par un
Britannicus, 22	rendront plus farouche. AGRIPPINE. Ah !	L'on	s'efforce en_vain de me fermer la bouche. Je vois que
Britannicus, 27	faire à mon exemple expier leur erreur.	On	verra d'un côté le fils d'un empereur, Redemandant la
Britannicus, 27	la foi jurée à sa famille, Et_de_Germanicus	on	entendra la fille ; De l'autre l'on verra le fils d'
Britannicus, 27	on entendra la fille ; De l'autre	l'on	verra le fils d'Enobarbus, Appuyé_de_Sénèque, et de le tribun
Britannicus, 28	. De nos crimes communs je veux qu'	on	soit instruit. On saura les chemins par où je l'ai
Britannicus, 29	communs je veux qu'on soit instruit.	On	saura les chemins par où je l'ai conduit. Pour rendre
Britannicus, 12	. Quoi tu ne vois donc pas jusqu'où	l'on	me ravale, Albine ? C'est à moi qu'on donne
Britannicus, 13	, Albine ? C'est à moi qu'	on	donne une rivale. Bientôt si je ne romps ce funeste lien
Britannicus, 19	de ses regards. Que dis -je ?	L'on	m'évite et déjà délaissée... Ah je ne puis, Albine
Britannicus, 6	vous êtes toujours sensible à son injure,	On	peut dans son devoir ramener le parjure. La moitié de le
Britannicus, 42	Quel tourment de se taire en voyant ce_qu'	on	aime ! De l'entendre gémir, de l'affliger soi-même,
Britannicus, 43	l'affliger soi-même, Lorsque par un regard	on	peut le consoler   ! Mais quels pleurs ce regard aurait -il
Britannicus, 8	qui ne vous avertisse Qu'il faut qu'	on	me respecte, et que l'on m'obéisse ? BRITANNICUS. Ils
Britannicus, 8	faut qu'on me respecte, et que	l'on	m'obéisse ? BRITANNICUS. Ils ne nous ont pas vu l'_un_et_l'_autre
Britannicus, 13	laisser conduire, Vous êtes jeune encore et	l'on	peut vous instruire. BRITANNICUS. Et qui m'en instruira ?
Britannicus, 24	yeux. Imitez son respect. BRITANNICUS.	On	sait ce_qu'elle en pense. NÉRON. Elle se tait du_moins
Britannicus, 34	. Heureux ou malheureux, il suffit qu'	on	me craigne. BRITANNICUS. Je connais mal Junie, ou de_tels
Britannicus, 66	. Dans son appartement, gardes, qu'	on	la ramène. Gardez Britannicus dans celui de sa soeur. BRITANNICUS
Britannicus, 7	pour faire jouer ce ressort odieux. Qu'	on	sache si ma mère est encore en ces lieux. Burrhus,
Britannicus, 8	Burrhus, dans ce palais je veux qu'	on	la retienne, Et qu'au_lieu_de sa garde, on lui donne
Britannicus, 8	retienne, Et qu'au_lieu_de sa garde,	on	lui donne la mienne. BURRHUS. Quoi, Seigneur ? Sans
Britannicus, 12	s'empresse. C'est son appui qu'	on	cherche, en cherchant votre appui. Mais voici l'empereur.
Britannicus, 15	Mais voici l'empereur. AGRIPPINE. Qu'	on	me laisse avec lui. AGRIPPINE, s'asseyant. Approchez -vous
Britannicus, 3	, Néron, et prenez votre place.	On	veut sur vos soupçons que je vous satisfasse. J'ignore de
Britannicus, 4	vous satisfasse. J'ignore de quel crime	on	a pu me noircir. De tous ceux que j'ai faits
Britannicus, 24	ma suite Ceux à qui je voulais qu'	on	livrât sa conduite. J'eus soin de vous nommer, par
Britannicus, 40	Ayant de votre empire affermi la puissance,	On	vit Claude, et le peuple étonné de son sort, Apprit
Britannicus, 65	malgré moi, j'assure mon repos,	On	vous voit de colère, et de haine animée. Vous voulez
Britannicus, 75	attendre ? Ah ! Si sous votre empire	on	ne m'épargne pas, Si mes accusateurs observent tous mes pas
Britannicus, 89	donc, prononcez, que voulez -vous qu'	on	fasse ? AGRIPPINE. De mes accusateurs qu'on punisse l'audace
Britannicus, 91	fasse ? AGRIPPINE. De mes accusateurs qu'	on	punisse l'audace, Que_de_Britannicus on calme le courroux, Que_Junie à
Britannicus, 91	accusateurs qu'on punisse l'audace, Que_de_Britannicus	on	calme le courroux, Que_Junie à son choix puisse prendre un époux
Britannicus, 96	joie à mon frère. Gardes, qu'	on	obéisse à les ordres de ma mère. BURRHUS. Que cette
Britannicus, 33	est -il las de régner ? Que dira	-on	de vous ? Quelle est votre pensée ? NÉRON. Quoi toujours
Britannicus, 54	«   Partout, en ce moment,	on	me bénit, on m'aime. On ne voit point le
Britannicus, 54	en ce moment, on me bénit,	on	m'aime. On ne voit point le peuple à mon nom
Britannicus, 55	on me bénit, on m'aime.	On	ne voit point le peuple à mon nom s'alarmer, Le
Britannicus, 60	m'épargnera la vue et la douleur.	On	ne me verra point survivre à votre gloire. Si vous allez
Britannicus, 70	il ne vous hait pas, Seigneur,	on	le trahit, je sais son innocence, Je vous réponds pour
Britannicus, 11	défend... NÉRON. Oui, Narcisse,	on	nous réconcilie. NARCISSE. Je me garderai bien de vous en
Britannicus, 21	ce_que vous n'osez faire. NÉRON.	On	répond de son coeur, et je vaincrai le mien. NARCISSE
Britannicus, 40	ce grand éclat, à ce courroux funeste	On	verrait succéder un silence modeste, Que vous-même à la paix souscririez
Britannicus, 56	votre règne. Ils croiront en_effet mériter qu'	on	les craigne. À le joug depuis_longtemps ils se font façonnés.
Britannicus, 77	dit, il ne fait, que ce_qu'	on	lui prescrit. Burrhus conduit son coeur, Sénèque son esprit.
Britannicus, 79	réciter de les chants qu'il veut qu'	on	idolâtre, Tandis_que de les soldats de moments en moments Vont arracher
Britannicus, 47	! Dans cette cour, Combien tout ce_qu'	on	dit est loin de_ce_qu'on pense ! Que la bouche et le
Britannicus, 47	Combien tout ce_qu'on dit est loin de_ce_qu'	on	pense ! Que la bouche et le coeur sont peu_d'intelligence !
Britannicus, 49	coeur sont peu_d'intelligence ! Avec combien_de joie	on	y trahit sa foi ! Quel séjour étranger et pour vous et
Britannicus, 90	Adieu. JUNIE. Prince... BRITANNICUS.	On	m'attend, Madame, il faut partir. JUNIE. Mais
Britannicus, 92	partir. JUNIE. Mais du_moins attendez qu'	on	vous vienne avertir. AGRIPPINE. Prince, que tardez -vous ?
Britannicus, 25	connaître Agrippine. Déjà, de ma faveur	on	adore le bruit. Cependant en ces lieux n'attendons pas la
Britannicus, 29	entends ? Quel tumulte confus ? Que peut	-on	faire ? JUNIE. Ô ciel ! Sauvez Britannicus. AGRIPPINE.
Britannicus, 10	Il se lève, il l'embrasse,	on	se tait, et soudain César prend le premier une coupe à
Britannicus, 16	dont je ne sois coupable. Et si	l'on	veut, Madame, écouter vos discours, Ma main de Claude
Britannicus, 7	rien qui l'arrête : Le coup qu'	on	m'a prédit va tomber sur ma tête. Il vous accablera
Britannicus, 16	tes neveux, qui te pût ressembler,	On	veut après sa mort que je lui sois parjure. Mais pour
Britannicus, 28	à le ciel leurs regards égarés. Et	l'on	craint, si la nuit jointe à la solitude Vient de son
Esther, 14	a -il conduit ce grand événement ? ESTHER_Peut-être	on	t'a conté la fameuse disgrâce De l'altière Vasthi, dont
Esther, 21	briguèrent le sceptre offert à la beauté.	On	m'élevait alors solitaire, et cachée, Sous les yeux vigilants
Esther, 34	le ciel j'offrais le sacrifice. Enfin	on	m'annonça l'ordre d'Assuérus. Devant ce fier monarque,
Esther, 70	mon pays m'offrir en sacrifice. Qu'	on	s'éloigne un moment. Le choeur se retire vers le fond
Esther, 9	. Mais c'est peu_d'être esclave,	on	la veut égorger. Nos superbes vainqueurs insultant à nos larmes,
Esther, 20	UNE_ISRAÈLITE, seule. Quel carnage de_toutes_parts !	On	égorge à_la_fois les enfants, les vieillards ; Et la soeur,
Esther, 30	, non, il ne souffrira pas Qu'	on	égorge ainsi l'innocence. UNE_ISRAÈLITE, seule. Hé quoi !
Esther, 38	, non, il ne souffrira pas Qu'	on	égorge ainsi l'innocence. DEUX_ISRAELITES_Ô_Dieu, que la gloire couronne !
Esther, 4	oses -tu m'introduire ? HYDASPE_Vous savez qu'	on	s'en peut reposer sur ma foi, Que ces portes,
Esther, 6	qu'à moi. Venez. Partout ailleurs	on	pourrait nous entendre. AMAN_Quel est donc le secret que tu me
Esther, 18	de fidèles mains chaque jour sont tracés.	On	y conserve écrits le service et l'offense, Monuments éternels d'
Esther, 67	les châtiments dont l'univers frémisse ; Qu'	on	tremble, en comparant l'offense et le supplice ; Que les
Esther, 68	le sang soient noyés. Je veux qu'	on	dise un jour à les siècles effrayés : Il fut de les
Esther, 81	de tous les_autres dieux. Jusqu'à quand souffre	-on	que ce peuple respire, Et d'un culte profane infecte votre
Esther, 85	grossissez vos trésors. Je dis, et	l'on	me crut. Le roi dès l'heure même Mit dans ma
Esther, 2	dans son lit assassinaient leur roi ? Qu'	on	me laisse, et qu'Asaph seul demeure avec moi. ASSUERUS
Esther, 12	prononcer. Et quel autre que toi peut	-on	récompenser ? ASSUERUS_Que penses -tu ? AMAN_Seigneur, je cherche, j'
Esther, 5	avec éclat Combien_Assuérus redoute d'être ingrat.	On	verra l'innocent discerné de le coupable. Je n'en perdrai
Esther, 2	Israélites soutiennent sa robe. ASSUERUS_Sans mon ordre	on	porte ici ses pas ? Quel mortel insolent vient chercher le trépas
Esther, 52	ceux de sa suite. Vous, que	l'on	cherche Aman, et qu'on lui fasse entendre, Qu'invité
Esther, 52	, que l'on cherche Aman, et qu'	on	lui fasse entendre, Qu'invité chez la reine il ait soin
Esther, 39	genoux Devant une muette idole, Commandera qu'	on	nous immole. Chère soeur, que choisirez -vous ? LA_JEUNE_ISRAÈLITE_Moi !
Esther, 62	ce reste est chanté. LE_CHOEUR_Heureux, dit	-on	, le peuple florissant, Sur qui ces biens coulent en abondance
Esther, 96	de le bruit dans la chambre prochaine.	On	nous appelle, allons rejoindre notre reine. Le théâtre représente les
Esther, 9	-vous pas son oreille et son coeur ?	On	a payé le zèle, on punira le crime, Et l'on
Esther, 9	coeur ? On a payé le zèle,	on	punira le crime, Et l'on vous a, Seigneur, orné
Esther, 9	zèle, on punira le crime, Et	l'on	vous a, Seigneur, orné votre victime. Je me trompe
Esther, 17	avec horreur dès longtemps les endure ; Et	l'on	n'en peut trop tôt délivrer la nature. Ah ! je
Esther, 22	. Entrez, et recevez l'honneur qu'	on	vous apprête. Ceci se récite sans chant. UNE_DES_ISRAÉLITES_C'est Aman
Esther, 19	la douleur qui vous presse, Chantons,	on	nous l'ordonne. Et que puissent nos chants Du coeur d'
Esther, 22	Craint dans tout l'univers, veut encore_qu'	on	l'aime ! Heureux le peuple ! Heureux le roi lui-même !
Esther, 36	Il entend les soupirs de l'humble qu'	on	outrage, Juge tous les mortels avec d'égales lois, Et
Esther, 46	.   » Partout de le nouveau prince	on	vantait la clémence. Les Juifs partout de joie en poussèrent de
Esther, 48	poussèrent de les cris. Ciel ! verra	-on	toujours par de cruels esprits, Des princes les plus doux l'
Esther, 60	, De meurtres remplira l'univers étonné.	On	verra sous le nom de le plus juste de les princes,
Esther, 63	guerre intestine avons -nous allumée ? Les a	-on	vu marcher parmi vos ennemis ? Fut -il jamais à le joug
Esther, 7	encore interdit. Je sais par quels ressorts	on	le pousse, on l'arrête, Et fais, comme il
Esther, 7	sais par quels ressorts on le pousse,	on	l'arrête, Et fais, comme il me plaît, le
Esther, 18	un Dieu redoutable. Mais veut -il que	l'on	garde une haine implacable ? C'en est fait. Mon orgueil
Esther, 9	l'égal de les Persans je veux qu'	on	les honore, Et que tout tremble à le nom de le
Esther, 3	Par le peuple en fureur à_moitié déchiré.	On	traîne, on va donner en spectacle funeste De son corps tout
Esther, 3	en fureur à_moitié déchiré. On traîne,	on	va donner en spectacle funeste De son corps tout sanglant le misérable
Esther, 71	. Que son nom soit chanté. Que	l'on	célèbre ses ouvrages, Au_delà de les temps et de les âges
Iphigénie, 28	Clystemnestre, ou_bien Iphigénie ? Qu'est ce_qu'	on	vous écrit ? Daignez m'en avertir. AGAMEMNON. Non,
Iphigénie, 42	fit tourner les yeux Vers la divinité qu'	on	adore en ces lieux. Suivi_de_Ménélas, de Nestor, et d'
Iphigénie, 92	de Lesbos, Et qu'auprès_de ma fille	on	garde dans Argos. C'est leur en dire assez. Le
Iphigénie, 96	nous frappe et nous éclaire. Déjà même	l'on	entre, et j'entends quelque bruit. C'est Achille.
Iphigénie, 13	de les mortels suis -je le_plus heureux ?	On	dit qu'Iphigénie en ces lieux amenée Doit bientôt à son sort
Iphigénie, 15	. Ma fille ! qui vous dit qu'	on	la doit amener ? ACHILLE. Seigneur, qu'a donc ce
Iphigénie, 55	vous. Que sert de se flatter ?	On	sait qu'à votre tête Les dieux ont d'Ilion attaché la
Iphigénie, 56	ont d'Ilion attaché la conquête. Mais	on	sait que pour prix d'un triomphe si beau Ils ont à
Iphigénie, 74	son lit. Je puis choisir, dit	-on	, ou beaucoup_d'ans, sans gloire, Ou peu_de jours suivis
Iphigénie, 84	, et j'y cours. Et quoi_qu'	on	me prédise, Je ne demande à les dieux, qu'un
Iphigénie, 88	surtout de vous abandonner Aux timides conseils qu'	on	ose vous donner. ULYSSE. Seigneur, vous entendez. Quelque
Iphigénie, 21	son père ? De quelque heureux époux que	l'on	dût faire choix, Nous jurâmes dès_lors de défendre ses droits ;
Iphigénie, 29	si ma fille vient, je consens qu'	on	l'immole ; Mais malgré tous mes soins si son heureux destin
Iphigénie, 4	Seigneur... AGAMEMNON. Ah ! Que vient	-on	me dire ? EURYBATE. La reine, dont ma course a
Iphigénie, 58	et sourds. IPHIGÉNIE. Calchas, dit	-on	, prépare un pompeux sacrifice. AGAMEMNON. Puissé-je auparavant fléchir leur
Iphigénie, 62	fléchir leur injustice ! IPHIGÉNIE. L'offrira	-on	bientôt ? AGAMEMNON. Plus tôt que je ne veux. IPHIGÉNIE
Iphigénie, 67	de me joindre à vos voeux ? Verra	-on	à l'autel votre heureuse famille ? AGAMEMNON. Hélas ! IPHIGÉNIE
Iphigénie, 28	injustes alarmes. C'est à moi que	l'on	doit le secours de ses armes. Il n'était point à
Iphigénie, 7	de pensée, Et refusant l'honneur qu'	on	lui veut accorder, Jusques à son retour il veut le retarder
